actual,predicted,residual
109.0,117.03532930091072,-8.035329300910718
95.0,115.0489539987109,-20.0489539987109
89.0,114.34230430457875,-25.342304304578747
97.0,114.16337600453373,-17.16337600453373
124.0,116.53735750964469,7.462642490355307
152.0,123.23969742594917,28.760302574050826
105.0,122.4311742241872,-17.431174224187203
83.0,123.42033504408758,-40.42033504408758
81.0,119.45373309536966,-38.45373309536966
79.0,111.21534475951039,-32.21534475951039
78.0,104.70458968632798,-26.704589686327978
77.0,102.88012073607962,-25.88012073607962
76.0,104.60028677976707,-28.600286779767075
73.0,105.14742300039717,-32.14742300039717
72.0,111.90687132575192,-39.90687132575192
80.0,120.87057019500983,-40.87057019500983
91.0,123.3906220446639,-32.3906220446639
99.0,123.68464956980827,-24.684649569808272
111.0,123.27086178318797,-12.270861783187968
125.0,120.08398369903472,4.916016300965282
137.0,120.94728425184567,16.052715748154327
142.0,121.01404413835989,20.985955861640107
141.0,119.22360309036615,21.776396909633846
139.0,116.84749657505459,22.152503424945408
139.0,114.88224767747893,24.11775232252107
138.0,110.91556289683464,27.084437103165357
138.0,111.50403834753445,26.495961652465553
151.0,110.76250109281521,40.237498907184786
157.0,112.99038870822626,44.00961129177374
165.0,117.08801392139135,47.91198607860865
134.0,119.9583613684354,14.041638631564595
87.0,118.84150341692661,-31.841503416926614
79.0,106.31075205550317,-27.310752055503173
81.0,100.61082585741009,-19.61082585741009
83.0,96.39981592237095,-13.399815922370948
83.0,93.11395953355924,-10.113959533559239
83.0,90.67851897620689,-7.678518976206888
81.0,90.50973164271444,-9.509731642714442
74.0,96.4746114667287,-22.474611466728703
82.0,110.61302772006202,-28.61302772006202
91.0,116.346797791273,-25.346797791273005
95.0,118.62039062356097,-23.620390623560965
102.0,117.77055340261853,-15.770553402618532
114.0,120.80630245479747,-6.806302454797475
127.0,121.85995745409065,5.140042545909353
134.0,121.93943130113315,12.060568698866845
128.0,122.94201041900665,5.05798958099335
117.0,117.82644163560718,-0.826441635607182
100.0,112.12177992199024,-12.121779921990239
88.0,108.85092258050841,-20.85092258050841
92.0,109.4951992528468,-17.495199252846803
96.0,112.55012078190144,-16.55012078190144
118.0,117.79893084824927,0.2010691517507297
135.0,123.16955689955074,11.830443100449259
95.0,128.56331628790977,-33.56331628790977
73.0,120.23883447559463,-47.23883447559463
72.0,107.58734038800357,-35.58734038800357
75.0,100.99997614948015,-25.999976149480148
76.0,96.49302533213299,-20.493025332132987
78.0,92.1443446417594,-14.144344641759403
79.0,88.98022503158388,-9.980225031583885
78.0,87.2766503418922,-9.276650341892207
76.0,93.90029962558508,-17.900299625585077
82.0,103.77872521316232,-21.778725213162318
81.0,110.2690672172767,-29.2690672172767
81.0,113.57057352812416,-32.57057352812416
82.0,116.41806991595307,-34.41806991595307
84.0,115.84738180849726,-31.84738180849726
90.0,119.07394125984742,-29.073941259847416
95.0,118.61062388451745,-23.61062388451745
92.0,116.89065824112305,-24.89065824112305
84.0,113.00464611012326,-29.00464611012326
76.0,110.69199740090328,-34.691997400903276
71.0,102.54344151927232,-31.54344151927232
76.0,99.94523363584595,-23.945233635845952
80.0,101.06013330349305,-21.060133303493046
97.0,108.8241253671678,-11.824125367167795
108.0,112.11436061667705,-4.114360616677047
94.0,114.45287461716697,-20.45287461716697
74.0,101.11356397835071,-27.11356397835071
72.0,94.43393677871835,-22.433936778718348
76.0,88.96688426768026,-12.966884267680257
77.0,87.18785958400898,-10.187859584008976
78.0,84.11198555029354,-6.111985550293539
78.0,84.07191792257323,-6.071917922573235
79.0,84.30480941399559,-5.304809413995585
76.0,89.75946241547804,-13.75946241547804
91.0,98.97451844615972,-7.9745184461597205
89.0,104.83724106442334,-15.837241064423338
84.0,109.79142595682987,-25.79142595682987
82.0,111.93564330030512,-29.935643300305117
84.0,115.35895600395325,-31.358956003953253
88.0,118.20069892219098,-30.20069892219098
92.0,117.67300077970125,-25.673000779701255
93.0,117.67936060187317,-24.67936060187317
92.0,117.80159041087694,-25.80159041087694
90.0,117.16442226423725,-27.164422264237245
87.0,118.25142673963383,-31.25142673963383
90.0,119.38531256870272,-29.385312568702716
92.0,120.55411078695509,-28.554110786955093
110.0,123.81681649334263,-13.816816493342628
138.0,126.98830843851506,11.011691561484938
110.0,129.01224066286267,-19.012240662862666
79.0,114.16336893265056,-35.163368932650556
69.0,102.2355587863614,-33.235558786361395
64.0,96.56976654688525,-32.56976654688525
63.0,95.2477676182694,-32.24776761826941
64.0,93.11666551051174,-29.116665510511737
64.0,93.21726155377519,-29.217261553775188
65.0,94.02951128654256,-29.029511286542558
61.0,99.69099726238932,-38.69099726238932
82.0,107.37358468777248,-25.373584687772478
82.0,112.35798219888815,-30.357982198888152
78.0,113.90412531788871,-35.90412531788871
78.0,115.48869324262303,-37.48869324262303
83.0,119.40895107671568,-36.40895107671568
92.0,121.81944629671743,-29.81944629671743
99.0,123.23921208960788,-24.239212089607875
97.0,121.31993867425606,-24.319938674256065
92.0,119.19468694864162,-27.194686948641618
86.0,113.42646554591008,-27.426465545910077
81.0,109.1030548177329,-28.103054817732897
88.0,109.24484140658906,-21.24484140658906
89.0,110.47122134270751,-21.47122134270751
108.0,117.20668086425215,-9.20668086425215
139.0,121.12222506231753,17.877774937682474
117.0,114.17410953725584,2.8258904627441552
78.0,103.42125978849123,-25.421259788491227
66.0,95.59860879376123,-29.59860879376123
64.0,91.87116936219326,-27.871169362193257
65.0,89.94759884805632,-24.947598848056316
68.0,88.10996990328606,-20.109969903286057
70.0,86.27567472189601,-16.27567472189601
71.0,87.29743605112357,-16.29743605112357
66.0,90.20527510908227,-24.205275109082265
91.0,94.2570857667458,-3.257085766745803
89.0,101.11305075812987,-12.113050758129873
88.0,102.68907005482312,-14.68907005482312
91.0,103.40484548891214,-12.404845488912144
99.0,106.87916494492984,-7.87916494492984
117.0,108.65651269772106,8.343487302278945
119.0,108.96742491442131,10.032575085578685
104.0,106.26312540517057,-2.2631254051705696
92.0,104.10918955184651,-12.109189551846512
84.0,103.79193381615832,-19.79193381615832
77.0,100.7089739759923,-23.708973975992294
78.0,101.96453222380764,-23.964532223807637
76.0,104.48349772037764,-28.483497720377642
86.0,108.70763126983965,-22.707631269839652
98.0,115.6928891312737,-17.692889131273702
102.0,108.77123747594541,-6.771237475945412
79.0,99.02469167423348,-20.02469167423348
64.0,91.64151042638572,-27.64151042638572
59.0,87.31407017766904,-28.314070177669038
61.0,87.70865452983138,-26.708654529831378
63.0,88.07577699932615,-25.075776999326152
64.0,87.19685587017678,-23.196855870176776
64.0,88.2350862949259,-24.235086294925907
58.0,92.04056974913803,-34.04056974913803
95.0,97.9368788930574,-2.936878893057397
123.0,103.91148178091636,19.08851821908364
133.0,104.36693865482349,28.633061345176515
141.0,103.48211772480354,37.517882275196456
146.0,104.34507268748737,41.654927312512626
147.0,106.36630780926338,40.633692190736625
139.0,109.21889943445844,29.781100565541564
125.0,108.60881335872487,16.391186641275127
113.0,106.30680810311789,6.693191896882112
101.0,104.20838830727202,-3.208388307272017
89.0,102.56481359035918,-13.56481359035918
88.0,101.237448778759,-13.237448778759003
83.0,105.98158000043115,-22.98158000043115
95.0,111.71493480856115,-16.714934808561154
118.0,113.17889322131994,4.821106778680061
112.0,113.13918284898541,-1.1391828489854134
86.0,100.55184023160743,-14.551840231607429
66.0,92.04515507222528,-26.045155072225285
65.0,90.3556755035596,-25.355675503559596
69.0,89.10791601780741,-20.107916017807412
73.0,87.70190444292464,-14.701904442924643
77.0,86.50137734322183,-9.501377343221833
81.0,86.65756487858062,-5.657564878580615
82.0,92.23727169587683,-10.237271695876828
124.0,98.40735991737441,25.592640082625593
124.0,103.95293489298915,20.04706510701085
118.0,108.78459978811127,9.215400211888735
115.0,110.53508749809082,4.464912501909183
115.0,108.61874526199657,6.381254738003435
121.0,110.56802185569774,10.431978144302263
126.0,111.44762329877568,14.552376701224318
128.0,112.0328977107583,15.967102289241694
130.0,109.95550900162185,20.04449099837815
131.0,107.01026946598603,23.989730534013972
123.0,101.13556902708184,21.864430972918157
132.0,103.9179791278955,28.082020872104493
130.0,107.1907226014288,22.809277398571197
143.0,114.7417573870789,28.258242612921094
153.0,118.4901631775757,34.509836822424305
127.0,114.05429787994409,12.945702120055913
93.0,105.64234049928369,-12.64234049928369
88.0,94.4699265259007,-6.4699265259007035
86.0,90.76220638009615,-4.762206380096146
87.0,88.25469774009562,-1.2546977400956223
89.0,86.6956215295006,2.304378470499401
91.0,87.77509748248964,3.2249025175103583
93.0,86.47084169011565,6.529158309884352
92.0,90.09743965521614,1.9025603447838648
126.0,100.54823617986524,25.451763820134758
125.0,109.52373634349543,15.476263656504571
123.0,107.8741414198804,15.125858580119598
126.0,109.09670746400342,16.903292535996584
129.0,112.54461739028156,16.45538260971844
133.0,116.36401875461263,16.63598124538737
133.0,117.59391626776548,15.40608373223452
130.0,117.69655049597486,12.303449504025139
127.0,111.28250505243811,15.717494947561889
122.0,106.81688714832774,15.183112851672263
116.0,103.80659507478515,12.19340492521485
123.0,104.21525795366179,18.78474204633821
122.0,104.9291433871525,17.070856612847507
139.0,113.29365814076368,25.706341859236318
153.0,117.77044115607642,35.229558843923584
126.0,119.78880289894104,6.211197101058957
99.0,110.05466200913722,-11.054662009137218
93.0,97.1987984289319,-4.1987984289318945
95.0,94.11275140060573,0.8872485993942689
99.0,93.99664631698968,5.003353683010317
104.0,92.93988270039495,11.060117299605054
106.0,91.83610129266346,14.163898707336543
106.0,94.7068610908844,11.293138909115598
97.0,94.63892575950183,2.3610742404981693
116.0,107.79788807060346,8.202111929396537
119.0,115.70701587564048,3.2929841243595206
115.0,116.2636490690098,-1.2636490690098015
111.0,114.8670545722494,-3.867054572249401
109.0,115.7674146785041,-6.767414678504096
107.0,117.92188710778726,-10.921887107787256
101.0,119.96582470258954,-18.965824702589543
93.0,118.87133706169433,-25.871337061694334
88.0,116.34660745440972,-28.34660745440972
84.0,112.1501238438255,-28.150123843825497
83.0,107.25308612565084,-24.25308612565084
96.0,107.03475207371416,-11.03475207371416
109.0,108.87261461305923,0.12738538694077306
137.0,111.57878373048197,25.421216269518027
153.0,118.42376278571554,34.57623721428446
128.0,117.18901591053722,10.810984089462778
94.0,108.22863712965562,-14.228637129655624
87.0,100.70490046114473,-13.704900461144732
89.0,96.32411864449378,-7.32411864449378
95.0,95.07025389073078,-0.07025389073078259
99.0,95.5546966341056,3.4453033658944037
103.0,96.692288443947,6.307711556052993
104.0,96.72657730061287,7.273422699387126
92.0,98.19669734093048,-6.196697340930484
102.0,108.09733373854907,-6.097333738549068
104.0,116.1889214044863,-12.188921404486294
97.0,117.45344685834539,-20.453446858345387
95.0,115.98976536574284,-20.98976536574284
96.0,116.28828211778809,-20.288282117788086
97.0,118.24241942467879,-21.242419424678786
96.0,117.5733202706199,-21.573320270619902
91.0,115.0265899307288,-24.026589930728804
88.0,113.5709640139832,-25.5709640139832
89.0,112.86650451092042,-23.86650451092042
95.0,108.65726685115777,-13.657266851157772
107.0,111.62019626731286,-4.620196267312863
108.0,113.35994139871781,-5.359941398717808
129.0,114.97044267147245,14.029557328527545
153.0,117.7580661974037,35.24193380259629
113.0,117.99041613137761,-4.990416131377614
76.0,103.98079304194877,-27.980793041948772
77.0,93.26278491625007,-16.26278491625007
