actual,predicted,residual
83.0,97.58143643274995,-14.581436432749953
83.0,94.29273428716232,-11.292734287162318
83.0,91.13083174767597,-8.13083174767597
81.0,90.05362958943293,-9.05362958943293
74.0,95.11620951157803,-21.116209511578035
82.0,102.62659733102522,-20.626597331025224
91.0,109.75121651749053,-18.751216517490533
95.0,111.43260354733805,-16.432603547338047
102.0,111.3810684492823,-9.381068449282296
114.0,114.20569611494253,-0.20569611494252626
127.0,117.32799685447443,9.672003145525565
134.0,117.80474566664432,16.195254333355678
128.0,115.27744422718848,12.722555772811518
117.0,115.82204141423756,1.1779585857624397
100.0,111.52114066695404,-11.52114066695404
88.0,106.08704328225431,-18.087043282254314
92.0,103.91244585727215,-11.912445857272147
96.0,103.5983019816229,-7.598301981622896
118.0,109.23643372068909,8.763566279310908
135.0,114.49895946710933,20.50104053289067
95.0,110.60760597821309,-15.607605978213087
73.0,102.67355877443433,-29.673558774434326
72.0,92.75144767330326,-20.75144767330326
75.0,90.19218819269832,-15.192188192698325
76.0,87.29561877813416,-11.295618778134155
78.0,83.97306315249507,-5.973063152495072
79.0,82.63214462355947,-3.632144623559469
78.0,84.01573225976118,-6.0157322597611795
76.0,84.58400161257696,-8.584001612576955
82.0,94.5277887383703,-12.527788738370305
81.0,100.31060639617655,-19.310606396176553
81.0,103.73430321515808,-22.73430321515808
82.0,106.96214171782515,-24.962141717825148
84.0,108.19762699128937,-24.19762699128937
90.0,108.49980818911446,-18.49980818911446
95.0,108.53927863361204,-13.539278633612042
92.0,106.93655100885402,-14.936551008854025
84.0,104.5634042222151,-20.563404222215098
76.0,103.10376143256451,-27.10376143256451
71.0,103.0863972446016,-32.0863972446016
76.0,101.9342386606876,-25.934238660687598
80.0,105.9350806744296,-25.9350806744296
97.0,115.27818421949242,-18.278184219492417
108.0,125.47170636881114,-17.47170636881114
94.0,119.48614320781832,-25.486143207818316
74.0,110.21775886862301,-36.21775886862301
72.0,97.00446952164639,-25.004469521646385
76.0,94.41092782911468,-18.410927829114684
77.0,94.38144959933557,-17.381449599335568
78.0,93.69286242986291,-15.692862429862913
78.0,92.42199800910932,-14.421998009109316
79.0,94.71693267946341,-15.716932679463412
76.0,99.19429328514515,-23.19429328514515
91.0,104.0418737501118,-13.041873750111804
89.0,111.44546608429441,-22.44546608429441
84.0,113.70888103791694,-29.70888103791694
82.0,115.13267688849807,-33.13267688849807
84.0,116.4512245738547,-32.4512245738547
88.0,118.02120071358691,-30.021200713586907
92.0,117.45220158720089,-25.45220158720089
93.0,115.67155427651689,-22.671554276516886
92.0,113.23250074327497,-21.23250074327497
90.0,112.47391627193274,-22.473916271932737
87.0,110.80864410763917,-23.808644107639168
90.0,108.56919416999968,-18.569194169999676
92.0,108.85407817328522,-16.854078173285217
110.0,113.49277958767709,-3.4927795876770915
138.0,115.47568182900534,22.52431817099466
110.0,110.52690646187666,-0.5269064618766635
79.0,99.46645398674184,-20.46645398674184
69.0,90.48046287988286,-21.480462879882865
64.0,87.23373852007539,-23.23373852007539
63.0,84.1175969174435,-21.117596917443507
64.0,83.35924555620315,-19.35924555620315
64.0,85.91612205717068,-21.916122057170682
65.0,83.9405212729352,-18.9405212729352
61.0,85.73218566493114,-24.732185664931137
82.0,92.54412657943914,-10.544126579439137
82.0,97.37583503365745,-15.375835033657452
78.0,96.51577603133916,-18.515776031339158
78.0,97.98211639340116,-19.982116393401157
83.0,100.41903223290174,-17.419032232901742
92.0,103.30307876159542,-11.303078761595415
99.0,106.1734298182916,-7.173429818291595
97.0,103.20789883811331,-6.207898838113309
92.0,101.54519724172955,-9.545197241729554
86.0,98.54525874528386,-12.54525874528386
81.0,95.32034111589056,-14.320341115890557
88.0,96.39771179661204,-8.397711796612043
89.0,100.2828185217894,-11.282818521789395
108.0,103.86701604853138,4.132983951468617
139.0,109.41844651438818,29.58155348561182
117.0,106.81019915910707,10.189800840892929
78.0,100.18627828499079,-22.18627828499079
66.0,90.62994066025425,-24.62994066025425
64.0,88.09097578092211,-24.090975780922108
65.0,84.77962438776869,-19.779624387768692
68.0,85.12780011776003,-17.12780011776003
70.0,86.9266394728242,-16.926639472824206
71.0,87.48027377315695,-16.480273773156952
66.0,90.3995001820636,-24.399500182063605
91.0,99.54705532150642,-8.54705532150642
89.0,105.9195200861642,-16.919520086164198
88.0,106.1596488928163,-18.159648892816307
91.0,103.6392116118215,-12.639211611821494
99.0,104.452387758518,-5.452387758518
117.0,105.36441545132226,11.635584548677741
119.0,108.2950085675292,10.704991432470806
104.0,103.2670769217081,0.7329230782919041
92.0,101.11445989799073,-9.114459897990727
84.0,99.61890887816861,-15.618908878168611
77.0,99.77233511450395,-22.772335114503946
78.0,99.50631241507536,-21.506312415075357
76.0,102.00488963101476,-26.004889631014763
86.0,106.75301139001417,-20.753011390014166
98.0,113.15333249485462,-15.153332494854624
102.0,111.40913237659423,-9.40913237659423
79.0,102.99473872162848,-23.99473872162848
64.0,92.99007020056578,-28.990070200565782
59.0,87.43197546952695,-28.431975469526947
61.0,85.1744121496051,-24.174412149605104
63.0,85.26110177662423,-22.26110177662423
64.0,85.93156260571583,-21.931562605715825
64.0,87.52647740072597,-23.526477400725966
58.0,90.31296801544855,-32.31296801544855
95.0,96.80093846395816,-1.8009384639581612
123.0,105.17471852678015,17.825281473219846
133.0,104.25607528265586,28.743924717344143
141.0,104.11363454800798,36.88636545199202
146.0,105.59258692655897,40.407413073441035
147.0,109.83763055831228,37.162369441687716
139.0,108.85226044931066,30.147739550689337
125.0,106.44298648259628,18.557013517403718
113.0,106.56915414644023,6.430845853559774
101.0,103.64383847247059,-2.6438384724705912
89.0,97.69747980563069,-8.697479805630692
88.0,97.8612772080222,-9.861277208022202
83.0,101.77019210007732,-18.770192100077324
95.0,107.66403569316257,-12.664035693162575
118.0,112.14920349665556,5.850796503344441
112.0,113.34539755619852,-1.3453975561985203
86.0,103.48517327233674,-17.485173272336738
66.0,94.39159739526625,-28.391597395266245
65.0,88.71580335708872,-23.715803357088717
69.0,87.83322027895424,-18.833220278954244
73.0,87.07416593277391,-14.074165932773909
77.0,87.81037645123551,-10.810376451235513
81.0,89.78575036181459,-8.785750361814593
82.0,92.55363457060041,-10.553634570600408
124.0,100.23696111904147,23.763038880958533
124.0,106.11204329126157,17.88795670873843
118.0,103.59734736686083,14.40265263313917
115.0,104.02163088667545,10.978369113324547
115.0,103.84173561386918,11.158264386130824
121.0,108.2301156065999,12.769884393400105
126.0,106.24118309232296,19.758816907677044
128.0,105.12108570555036,22.878914294449643
130.0,103.51960418356751,26.48039581643249
131.0,98.02175704162929,32.978242958370714
123.0,95.73133566204218,27.268664337957816
132.0,95.12381562231094,36.87618437768906
130.0,96.09812243794751,33.90187756205249
143.0,105.05672744673268,37.94327255326732
153.0,112.85648056977396,40.143519430226036
127.0,113.34593656547585,13.654063434524147
93.0,104.89277398387016,-11.892773983870157
88.0,95.07954258491283,-7.079542584912829
86.0,89.33368795597625,-3.333687955976245
87.0,89.6966582438709,-2.6966582438708997
89.0,89.45574518025919,-0.45574518025918564
91.0,87.88213623901336,3.117863760986637
93.0,90.04739044185372,2.9526095581462783
92.0,92.6875456393578,-0.6875456393577934
126.0,105.73884076589387,20.26115923410613
125.0,115.10478019986668,9.895219800133319
123.0,112.91173531869194,10.088264681308061
126.0,113.50777367295001,12.492226327049991
129.0,114.47840940955054,14.521590590449463
133.0,114.26294792115681,18.737052078843192
133.0,112.10574140215907,20.89425859784093
130.0,109.71694512379396,20.283054876206037
127.0,105.37101054687699,21.628989453123012
122.0,101.10750596571742,20.892494034282578
116.0,96.11237236685821,19.88762763314179
123.0,96.60723203825522,26.39276796174478
122.0,99.41001989880645,22.589980101193547
139.0,101.78836932063663,37.21163067936337
153.0,108.656520098072,44.343479901928006
126.0,113.63931629969501,12.360683700304989
99.0,106.26540395684752,-7.265403956847521
93.0,95.36026878637638,-2.3602687863763805
95.0,88.69628041923762,6.303719580762376
99.0,88.29439531853191,10.705604681468088
104.0,89.3701651492041,14.629834850795902
106.0,90.9520818098954,15.047918190104596
106.0,93.50814181222184,12.491858187778163
97.0,96.28928386407786,0.7107161359221408
116.0,107.25618541193157,8.743814588068432
119.0,115.95812203159132,3.0418779684086843
115.0,114.65006037687276,0.34993962312724136
111.0,115.27307995477665,-4.273079954776648
109.0,114.2709808315409,-5.270980831540896
107.0,114.41469837414137,-7.414698374141366
101.0,111.57337486989181,-10.573374869891808
93.0,110.43956669853085,-17.439566698530854
88.0,109.08063855457334,-21.08063855457334
84.0,107.18805301483368,-23.188053014833685
83.0,101.68260948632361,-18.682609486323614
96.0,104.16739459785776,-8.167394597857765
109.0,106.46120942261366,2.5387905773863366
137.0,109.92040373811146,27.07959626188854
153.0,118.31636896877569,34.68363103122431
128.0,115.70681555941701,12.29318444058299
94.0,107.29931468924028,-13.299314689240276
87.0,95.17048775112168,-8.170487751121684
89.0,89.94705394983013,-0.9470539498301349
95.0,88.98764131060528,6.012358689394716
99.0,89.88462891128488,9.115371088715122
103.0,90.50994052549999,12.490059474500015
104.0,96.25294482644402,7.747055173555978
92.0,96.36334702620134,-4.363347026201339
102.0,109.82331962794325,-7.823319627943249
104.0,117.11505842709974,-13.11505842709974
97.0,115.85176214750415,-18.851762147504147
95.0,116.23571685029893,-21.235716850298928
96.0,115.41093993286933,-19.410939932869326
97.0,117.39166149876651,-20.39166149876651
96.0,118.3485863333235,-22.348586333323496
91.0,119.12686797940738,-28.12686797940738
88.0,118.89563630499894,-30.895636304998945
89.0,114.75216117909636,-25.752161179096362
95.0,108.95706271644885,-13.957062716448846
107.0,110.03359985203839,-3.0335998520383924
108.0,114.7167676781928,-6.716767678192795
129.0,116.73105746625433,12.268942533745673
153.0,126.09648021663789,26.903519783362114
113.0,123.00972919963434,-10.009729199634336
76.0,112.75711435275312,-36.75711435275312
77.0,101.2541413820418,-24.254141382041794
80.0,99.98573110278753,-19.985731102787526
84.0,100.10537178657735,-16.10537178657735
88.0,101.44491462526403,-13.444914625264033
91.0,100.91846504113441,-9.91846504113441
93.0,100.86962633708771,-7.869626337087709
134.0,100.63326754363308,33.36673245636692
152.0,109.6153031794983,42.3846968205017
152.0,115.81837156194177,36.181628438058226
147.0,116.90869724445443,30.09130275554557
146.0,114.41317252850068,31.58682747149932
152.0,114.3603965957473,37.639603404252696
153.0,113.37135068445612,39.62864931554388
153.0,111.39215184604984,41.60784815395016
151.0,110.85039108908354,40.149608910916456
139.0,107.90390739376812,31.096092606231878
128.0,104.06055969126857,23.939440308731434
118.0,102.88158625775371,15.11841374224629
115.0,104.6483889969407,10.351611003059304
113.0,114.0245552098412,-1.0245552098411963
125.0,117.99943983401334,7.000560165986656
140.0,120.31955301502335,19.680446984976655
144.0,120.72785606751746,23.272143932482535
139.0,112.09613200383943,26.90386799616057
143.0,102.12298676154174,40.87701323845826
135.0,95.58236261807869,39.41763738192131
129.0,96.82163236230886,32.17836763769114
130.0,100.28904083843946,29.710959161560538
133.0,101.14239822399358,31.85760177600642
135.0,102.74238617432344,32.25761382567656
156.0,102.3677955564925,53.632204443507504
160.0,110.25625097069722,49.743749029302776
160.0,114.66244603903651,45.33755396096349
158.0,117.30524618225182,40.69475381774818
157.0,118.09541616511737,38.90458383488263
158.0,116.13173481094233,41.86826518905767
163.0,116.68519818113892,46.314801818861085
164.0,115.00318379902858,48.99681620097142
161.0,111.15266484420174,49.84733515579826
159.0,106.80805919466825,52.191940805331754
156.0,106.7992344120537,49.20076558794629
155.0,107.8270316709483,47.1729683290517
160.0,110.07967139357301,49.92032860642699
158.0,117.63530101886005,40.36469898113995
160.0,118.93350064167207,41.06649935832793
163.0,122.65611789191142,40.34388210808858
159.0,121.10827155432364,37.891728445676364
152.0,108.2460215779454,43.7539784220546
139.0,97.21765191400658,41.78234808599342
137.0,96.97404190052852,40.02595809947148
134.0,96.32055969522975,37.67944030477025
130.0,96.27511207661901,33.72488792338099
128.0,97.29577881085125,30.704221189148754
129.0,100.68938650408938,28.310613495910616
139.0,107.69106468240093,31.308935317599065
158.0,118.78673777968696,39.21326222031304
161.0,119.20189792855257,41.79810207144743
162.0,118.48463903752672,43.51536096247328
164.0,119.84128719849431,44.158712801505686
166.0,116.75976357058892,49.240236429411084
163.0,117.63183631047612,45.36816368952388
158.0,121.0767330989495,36.923266901050496
154.0,121.69018931124467,32.309810688755334
148.0,120.09628887763598,27.903711122364015
134.0,117.56704660316358,16.432953396836425
124.0,115.13867216755192,8.861327832448083
130.0,116.52821194715384,13.471788052846165
125.0,117.86352250591281,7.136477494087188
135.0,122.19088303146862,12.809116968531384
151.0,128.01952638980578,22.980473610194224
151.0,130.2980728086701,20.7019271913299
136.0,126.92014398530533,9.07985601469467
106.0,124.545985388609,-18.545985388608997
91.0,124.86667311754282,-33.86667311754282
86.0,122.12900856451134,-36.12900856451134
83.0,119.9107623608064,-36.9107623608064
80.0,121.78695891661513,-41.786958916615134
78.0,120.37362277220396,-42.37362277220396
91.0,124.54598977271365,-33.545989772713654
151.0,128.39305151005397,22.606948489946035
160.0,129.4706473465661,30.529352653433904
163.0,129.41979561161554,33.58020438838446
159.0,129.86317592355803,29.136824076441968
152.0,129.45152903569632,22.548470964303675
130.0,130.4867035184472,-0.48670351844720017
117.0,129.5155612112955,-12.515561211295505
110.0,129.22453993940334,-19.224539939403343
108.0,130.71919647640746,-22.71919647640746
106.0,130.71596401765385,-24.715964017653846
105.0,128.43130027554986,-23.43130027554986
105.0,129.68950543162174,-24.68950543162174
104.0,129.44473800096486,-25.44473800096486
110.0,131.69468195377576,-21.694681953775756
118.0,134.2544269387701,-16.25442693877011
120.0,132.60426764787232,-12.60426764787232
116.0,129.3521390435465,-13.352139043546487
119.0,123.8476675788722,-4.847667578872205
103.0,117.03427148827521,-14.034271488275209
95.0,111.91071784887771,-16.91071784887771
96.0,112.17854098558081,-16.17854098558081
97.0,113.58250112969567,-16.58250112969567
98.0,112.14722885817828,-14.14722885817828
88.0,114.92207619004078,-26.922076190040784
113.0,121.36887125661822,-8.36887125661822
120.0,130.86106499982333,-10.861064999823327
117.0,131.72871804681319,-14.728718046813185
116.0,132.99543787267612,-16.99543787267612
118.0,135.52003263969337,-17.52003263969337
121.0,135.9483184897351,-14.948318489735101
122.0,132.10489425142256,-10.104894251422564
122.0,130.04788859919657,-8.047888599196568
122.0,124.89183057984674,-2.89183057984674
122.0,122.18235034442647,-0.18235034442646736
123.0,117.88311150360998,5.116888496390018
124.0,117.01663498286446,6.98336501713554
127.0,118.67757852237177,8.322421477628225
135.0,119.01650656930299,15.98349343069701
146.0,123.58698091819414,22.413019081805857
147.0,127.95260045309288,19.047399546907116
136.0,121.50220491539032,14.497795084609677
104.0,111.28985587080375,-7.289855870803748
78.0,97.62707125772975,-19.627071257729753
71.0,92.0798708447142,-21.079870844714193
70.0,90.37812334543347,-20.378123345433465
69.0,89.46831696457674,-20.468316964576744
69.0,90.56542830424209,-21.56542830424209
92.0,96.8325348871795,-4.832534887179506
127.0,109.11907448033304,17.88092551966696
133.0,117.36715360962427,15.632846390375732
113.0,121.44492914779407,-8.44492914779407
97.0,119.29446232796579,-22.29446232796579
91.0,120.3004227780402,-29.3004227780402
88.0,115.17826406829663,-27.178264068296627
89.0,110.69139662522063,-21.691396625220634
92.0,106.64457690186988,-14.644576901869883
96.0,104.6781871877424,-8.678187187742395
98.0,103.66713007556443,-5.66713007556443
101.0,100.73260680564415,0.2673931943558472
99.0,100.46246989483748,-1.4624698948374828
102.0,104.55042823364393,-2.5504282336439275
109.0,107.57013816781601,1.4298618321839882
115.0,112.95677299020188,2.043227009798116
116.0,114.83070876482795,1.1692912351720537
105.0,111.56525981853359,-6.56525981853359
87.0,106.1010575298808,-19.101057529880805
77.0,99.40984496349986,-22.409844963499864
78.0,94.731494174385,-16.731494174385006
79.0,92.85698403815717,-13.856984038157165
80.0,93.37739938181412,-13.377399381814115
82.0,94.53493329127646,-12.53493329127646
91.0,96.45654039910741,-5.456540399107411
106.0,111.52849261286974,-5.528492612869741
112.0,123.83000753071147,-11.83000753071147
111.0,124.1235695418281,-13.123569541828104
107.0,123.09427565382386,-16.094275653823857
103.0,121.34773616634831,-18.347736166348312
98.0,121.72204051360818,-23.722040513608178
94.0,118.94246081669351,-24.94246081669351
91.0,118.60703856753561,-27.60703856753561
91.0,118.80838771795064,-27.808387717950637
92.0,117.31380091047484,-25.31380091047484
93.0,116.85581700855639,-23.855817008556386
92.0,120.54501885158692,-28.545018851586917
93.0,121.29871594624112,-28.298715946241117
98.0,124.36349583566458,-26.36349583566458
106.0,128.0033235221097,-22.003323522109696
109.0,132.6794354509798,-23.67943545097981
110.0,127.26991306179913,-17.26991306179913
115.0,114.88567712897678,0.11432287102321936
115.0,97.60615424931783,17.393845750682175
110.0,86.83984540431914,23.160154595680865
106.0,86.49148877968719,19.508511220312812
106.0,84.49141920488088,21.508580795119116
107.0,86.33169235824101,20.668307641758986
97.0,95.20056044088061,1.7994395591193921
116.0,113.58470130495698,2.4152986950430204
121.0,118.72651288984316,2.273487110156836
121.0,118.13051193310186,2.8694880668981426
121.0,111.80462852564243,9.195371474357572
122.0,107.0314514060658,14.968548593934202
122.0,106.35627222407774,15.643727775922258
120.0,106.55518295944616,13.444817040553843
117.0,106.49381552224354,10.506184477756463
114.0,105.0757971021597,8.924202897840303
111.0,105.26200559573752,5.73799440426248
110.0,104.49791429620393,5.5020857037960695
110.0,107.36702874595693,2.6329712540430705
111.0,110.5938942706075,0.40610572939249323
118.0,115.27665181503718,2.7233481849628163
128.0,115.2084083698647,12.7915916301353
130.0,118.52530914841324,11.474690851586757
126.0,112.4743961155642,13.525603884435796
126.0,103.60089011467318,22.399109885326823
123.0,93.12213642554543,29.877863574454565
118.0,87.88897010548243,30.11102989451757
114.0,88.88598947315181,25.11401052684819
113.0,89.10993057334092,23.890069426659082
114.0,91.24102845724724,22.75897154275276
79.0,96.68422110682782,-17.68422110682782
107.0,111.62899995149239,-4.628999951492389
113.0,116.77119836123539,-3.771198361235392
109.0,119.51512319263007,-10.515123192630071
108.0,117.28793107790841,-9.28793107790841
110.0,112.26838429166197,-2.268384291661974
110.0,111.54461506653686,-1.5446150665368634
108.0,109.13339861236878,-1.1333986123687794
104.0,107.01878575160028,-3.0187857516002765
101.0,103.33245763419559,-2.332457634195592
98.0,103.49972515550691,-5.499725155506908
97.0,103.79563763509806,-6.7956376350980605
97.0,107.48283593487632,-10.48283593487632
99.0,109.46783240811914,-10.467832408119136
108.0,112.44192459202146,-4.441924592021465
122.0,114.09356352408854,7.9064364759114625
134.0,116.24466284590623,17.755337154093766
128.0,113.07366612153334,14.926333878466664
104.0,108.07866334734027,-4.078663347340267
90.0,107.9046224133508,-17.904622413350793
84.0,106.26382571375294,-22.263825713752937
81.0,104.60956467206753,-23.609564672067535
80.0,102.12962883026692,-22.129628830266924
80.0,102.9475066433241,-22.947506643324104
73.0,103.22653602956953,-30.22653602956953
107.0,111.98009823822086,-4.980098238220862
111.0,121.79643957380114,-10.796439573801138
107.0,124.41862795314952,-17.418627953149525
108.0,122.95434049026966,-14.954340490269658
112.0,121.28188944391094,-9.281889443910941
116.0,119.80645456890873,-3.806454568908734
118.0,124.25377294428723,-6.253772944287235
118.0,124.5456402595784,-6.545640259578406
116.0,119.2600662768274,-3.260066276827402
109.0,115.84735023610796,-6.847350236107957
96.0,114.30404628747075,-18.304046287470754
86.0,114.10222559989944,-28.10222559989944
83.0,117.32881935500559,-34.32881935500559
95.0,122.86693798584956,-27.86693798584956
123.0,128.70001559355046,-5.700015593550461
106.0,131.97505785962272,-25.975057859622723
85.0,127.55807911370206,-42.558079113702064
73.0,126.96676659849778,-53.966766598497784
68.0,123.97578777362503,-55.97578777362503
65.0,122.10451899675444,-57.104518996754436
63.0,120.1199603528759,-57.11996035287591
63.0,117.21623799310932,-54.21623799310932
62.0,118.3807455530415,-56.38074555304151
59.0,111.12423710425874,-52.12423710425874
80.0,112.62804192731089,-32.62804192731089
89.0,124.33447142884434,-35.33447142884434
92.0,126.63775198826075,-34.637751988260746
95.0,126.1642534490049,-31.164253449004903
99.0,125.3956895650958,-26.395689565095793
106.0,124.5318288628133,-18.5318288628133
100.0,122.82014651051563,-22.820146510515627
94.0,120.7383873423146,-26.738387342314596
93.0,118.82014990581854,-25.82014990581854
94.0,119.251990590745,-25.251990590744995
91.0,117.8100203802292,-26.810020380229204
96.0,117.19648909669314,-21.196489096693142
93.0,118.53908775204279,-25.53908775204279
104.0,121.55859559194896,-17.558595591948958
124.0,125.51921044574618,-1.5192104457461824
114.0,128.69205307392028,-14.692053073920277
97.0,128.60373306412765,-31.603733064127653
91.0,118.18936582062655,-27.18936582062655
88.0,110.37209442151251,-22.372094421512514
89.0,103.93003906549048,-14.930039065490476
90.0,101.15445996094158,-11.15445996094158
91.0,99.52865502218702,-8.528655022187024
92.0,99.6485007546874,-7.648500754687404
88.0,98.42059169384476,-10.420591693844756
135.0,110.65540242587636,24.34459757412364
154.0,117.71975302462732,36.28024697537268
156.0,118.39245909951332,37.60754090048668
157.0,116.97449152664355,40.02550847335645
156.0,116.01857921916677,39.98142078083323
148.0,115.94664526131704,32.053354738682955
123.0,114.55182541444289,8.448174585557112
105.0,112.0463092269133,-7.046309226913294
93.0,109.21786478769745,-16.21786478769745
84.0,110.32160517592675,-26.32160517592675
77.0,104.62854139827412,-27.628541398274123
75.0,102.58843972493986,-27.58843972493986
72.0,102.62564536147258,-30.62564536147258
77.0,107.6333263178362,-30.633326317836193
85.0,113.39999472392954,-28.399994723929538
91.0,112.33754757721108,-21.337547577211083
80.0,104.90029714222777,-24.90029714222777
71.0,95.53462023655499,-24.534620236554986
66.0,90.14420501181341,-24.144205011813412
63.0,88.34723529217018,-25.347235292170183
62.0,85.6477754213692,-23.647775421369204
61.0,84.5746961799125,-23.574696179912493
61.0,85.36658854595295,-24.36658854595295
65.0,87.63231907641725,-22.632319076417247
79.0,99.62223767650416,-20.622237676504156
84.0,106.8911124218523,-22.8911124218523
83.0,108.37538633581455,-25.375386335814554
85.0,107.87464326346245,-22.874643263462445
87.0,107.89561035880334,-20.89561035880334
88.0,108.70027399581328,-20.700273995813276
87.0,108.35310135719304,-21.35310135719304
86.0,106.46469504610957,-20.46469504610957
85.0,106.71051004422134,-21.710510044221337
85.0,107.43183201916513,-22.431832019165128
84.0,103.29753049876652,-19.29753049876652
85.0,101.49324349685209,-16.493243496852088
85.0,101.28070133746598,-16.280701337465985
89.0,105.24381647479372,-16.243816474793718
94.0,110.00980122349436,-16.009801223494364
95.0,109.89695479930539,-14.89695479930539
89.0,105.6932238073278,-16.693223807327797
78.0,101.00765873684651,-23.00765873684651
71.0,96.02157002945115,-25.021570029451155
68.0,94.89021999065392,-26.890219990653918
68.0,93.32833840333399,-25.328338403333987
68.0,93.98563077092396,-25.98563077092396
68.0,94.2728000118066,-26.272800011806595
58.0,93.69341427769464,-35.69341427769464
83.0,103.86484898235733,-20.86484898235733
90.0,113.86454371620137,-23.864543716201368
83.0,113.6299080880181,-30.629908088018098
77.0,119.32914660773336,-42.329146607733364
72.0,120.52921824722189,-48.52921824722189
71.0,120.25525801518233,-49.255258015182335
70.0,120.217111447628,-50.217111447628
68.0,115.91739477357626,-47.91739477357626
66.0,111.93239127644347,-45.93239127644347
64.0,106.05782122850034,-42.057821228500345
62.0,101.13749172748763,-39.13749172748763
63.0,97.45619706300654,-34.45619706300654
64.0,99.59531161639045,-35.59531161639045
75.0,102.22714016537797,-27.227140165377975
91.0,105.03471653269285,-14.034716532692855
89.0,109.07164524930647,-20.07164524930647
81.0,104.22235980325821,-23.222359803258215
63.0,99.46718411156465,-36.46718411156465
64.0,92.75431217967115,-28.754312179671146
65.0,90.1173246567974,-25.117324656797393
63.0,86.69144318500653,-23.691443185006534
61.0,86.40243534368909,-25.402435343689092
59.0,86.86470259568405,-27.86470259568405
59.0,86.93217435239613,-27.93217435239613
89.0,97.9928590647565,-8.992859064756502
103.0,108.54628244271377,-5.546282442713775
85.0,106.57497634921516,-21.574976349215163
76.0,106.93547158578262,-30.935471585782622
73.0,109.56893747829301,-36.56893747829301
73.0,111.66456762419553,-38.66456762419553
72.0,107.87016356900011,-35.87016356900011
70.0,101.16512978400029,-31.165129784000285
66.0,96.68312162927495,-30.68312162927495
63.0,94.58059580630702,-31.580595806307016
60.0,93.5314915992235,-33.5314915992235
60.0,95.2353825966356,-35.2353825966356
60.0,98.62675060066935,-38.626750600669354
66.0,103.55421792870197,-37.55421792870197
74.0,106.0094716146946,-32.009471614694604
81.0,107.55621866846666,-26.556218668466656
77.0,103.35613971533319,-26.356139715333185
71.0,92.84834896715914,-21.84834896715914
61.0,84.70208088596218,-23.702080885962175
62.0,80.8930817941349,-18.8930817941349
65.0,80.43922140188755,-15.43922140188755
66.0,81.77909361880678,-15.779093618806783
67.0,82.26231739106358,-15.262317391063576
90.0,83.68785533904524,6.312144660954758
108.0,95.39073492474373,12.609265075256275
112.0,104.33616674839305,7.663833251606945
108.0,106.64468063301095,1.3553193669890504
106.0,103.52311817987294,2.476881820127062
109.0,102.07295761975661,6.9270423802433925
115.0,100.73220086818793,14.267799131812069
120.0,99.82216546051988,20.177834539480116
125.0,97.2496809284031,27.750319071596905
127.0,94.92320564798865,32.07679435201135
129.0,93.44850256123479,35.55149743876521
130.0,91.53593942121287,38.46406057878713
130.0,93.48699066283474,36.51300933716526
