actual,predicted,residual
115.0,103.12498917323535,11.875010826764651
121.0,108.41533330335642,12.58466669664358
126.0,110.75873530284059,15.241264697159409
128.0,109.83221988290829,18.16778011709171
130.0,105.30404307540952,24.695956924590476
131.0,100.0260042070305,30.973995792969504
123.0,95.83139230590898,27.168607694091023
132.0,96.14706666230795,35.85293333769205
130.0,100.13027643127565,29.869723568724353
143.0,111.61259016529985,31.38740983470015
153.0,124.24814800893716,28.751851991062836
127.0,115.74035131957697,11.259648680423027
93.0,100.84454100368202,-7.844541003682025
88.0,86.05547578537066,1.9445242146293396
86.0,89.5380022618225,-3.5380022618224984
87.0,91.25075123220509,-4.25075123220509
89.0,91.24974883247992,-2.2497488324799235
91.0,91.14787206413473,-0.14787206413473086
93.0,91.39767399632137,1.6023260036786269
92.0,90.61019506319067,1.3898049368093268
126.0,94.22157814642897,31.778421853571032
125.0,102.42928856935055,22.570711430649453
123.0,100.29334203559631,22.70665796440369
126.0,99.30276621385688,26.697233786143116
129.0,100.1435752045432,28.856424795456803
133.0,107.37124303092943,25.628756969070565
133.0,107.00560280523305,25.994397194766947
130.0,104.04402019180739,25.95597980819261
127.0,101.90186171923051,25.09813828076949
122.0,98.78288921056402,23.217110789435978
116.0,95.20543195156212,20.79456804843788
123.0,93.87044191139017,29.129558088609826
122.0,96.2114679692009,25.788532030799104
139.0,103.74262875877805,35.257371241221946
153.0,115.13829210877653,37.861707891223475
126.0,108.92602747606807,17.07397252393193
99.0,98.50766410978628,0.4923358902137238
93.0,88.96648542722261,4.033514572777392
95.0,86.3121309742807,8.687869025719294
99.0,87.43846361745419,11.56153638254581
104.0,88.27917710009304,15.720822899906963
106.0,87.42590898502328,18.574091014976716
106.0,87.92554372311326,18.074456276886735
97.0,87.21921502444509,9.780784975554909
116.0,97.62606326640757,18.37393673359243
119.0,112.20618537475559,6.7938146252444085
115.0,113.37431547666237,1.6256845233376254
111.0,110.85618514696111,0.14381485303889008
109.0,117.4910383966637,-8.491038396663697
107.0,121.13351860322018,-14.133518603220182
101.0,119.14615284978133,-18.14615284978133
93.0,113.18283836551417,-20.182838365514172
88.0,107.66947539498736,-19.66947539498736
84.0,103.46915397462038,-19.469153974620383
83.0,100.71495700671846,-17.714957006718464
96.0,98.58690389555578,-2.5869038955557784
109.0,101.61935064342906,7.380649356570942
137.0,109.34990418600404,27.65009581399596
153.0,124.91633321330922,28.083666786690785
128.0,121.09624423560851,6.903755764391491
94.0,105.8023098471884,-11.802309847188397
87.0,94.64811774399371,-7.6481177439937085
89.0,88.50277151191355,0.49722848808644926
95.0,88.45433611828476,6.545663881715242
99.0,88.91312428276747,10.08687571723253
103.0,85.99102568535159,17.008974314648412
104.0,85.56183092712591,18.43816907287409
92.0,86.25559673433696,5.744403265663038
102.0,100.40701700490665,1.592982995093351
104.0,113.07036287802543,-9.070362878025435
97.0,111.66411623819437,-14.664116238194367
95.0,111.10575001773461,-16.105750017734607
96.0,113.65307200411435,-17.65307200411435
97.0,116.97437951839044,-19.974379518390435
96.0,119.62604923101436,-23.626049231014363
91.0,116.81131641791788,-25.81131641791788
88.0,113.23050847656239,-25.23050847656239
89.0,115.94716525744886,-26.94716525744886
95.0,113.67610767724766,-18.676107677247657
107.0,112.72288282706178,-5.722882827061781
108.0,117.30893931250799,-9.308939312507988
129.0,122.482457021865,6.517542978134998
153.0,133.13380402730513,19.866195972694868
113.0,126.4299529373672,-13.429952937367204
76.0,105.08264546291421,-29.082645462914215
77.0,92.61401912436571,-15.614019124365711
80.0,96.33988013378391,-16.339880133783907
84.0,97.12101607001476,-13.121016070014761
88.0,97.6981174980363,-9.698117498036297
91.0,97.97473906390695,-6.974739063906952
93.0,97.79331561058082,-4.7933156105808195
134.0,93.7117878862957,40.288212113704304
152.0,106.07500376694829,45.924996233051715
152.0,114.9656467411294,37.034353258870595
147.0,115.29375080709107,31.706249192908928
146.0,115.18010693911522,30.81989306088478
152.0,117.5793203445757,34.420679655424294
153.0,122.63942872618577,30.36057127381423
153.0,124.26716938028122,28.732830619718783
151.0,121.85931759563238,29.140682404367624
139.0,118.47242470935939,20.527575290640613
128.0,109.58558450371447,18.414415496285528
118.0,102.4066800125539,15.593319987446094
115.0,101.61188019704028,13.388119802959721
113.0,104.17108485501394,8.828915144986055
125.0,109.99740789116663,15.002592108833369
140.0,125.33224899508326,14.667751004916738
144.0,120.20137958970486,23.798620410295143
139.0,100.03436793502536,38.96563206497464
143.0,92.088164752222,50.911835247778
135.0,90.73698951980266,44.26301048019734
129.0,92.52678202797102,36.473217972028976
130.0,93.85729728595379,36.14270271404621
133.0,95.74111757333502,37.25888242666498
135.0,95.79843393742247,39.20156606257753
156.0,94.27458808698023,61.72541191301977
160.0,109.8681403373046,50.131859662695405
160.0,117.61107126974981,42.388928730250186
158.0,117.16886034435939,40.83113965564061
157.0,116.66025795382134,40.33974204617866
158.0,116.62390064792473,41.37609935207527
163.0,116.0911062222459,46.9088937777541
164.0,115.81811487206235,48.18188512793765
161.0,112.10807994388071,48.89192005611929
159.0,109.22944817557025,49.770551824429745
156.0,106.60768938247301,49.39231061752699
155.0,103.7205022075451,51.279497792454904
160.0,106.83819892807529,53.161801071924714
158.0,112.11134013066064,45.888659869339364
160.0,121.85000563571555,38.14999436428445
163.0,134.9896436986354,28.010356301364595
159.0,126.41837941123346,32.58162058876654
152.0,107.55991543938568,44.44008456061432
139.0,95.55623309659708,43.44376690340292
137.0,99.09165719151363,37.90834280848637
134.0,100.13543988438968,33.86456011561032
130.0,102.05099123975795,27.94900876024205
128.0,103.82076778628087,24.179232213719132
129.0,105.52206890462793,23.47793109537207
139.0,103.8691568627247,35.130843137275306
158.0,112.95584927568608,45.04415072431392
161.0,116.66170295011307,44.33829704988693
162.0,115.96729552114212,46.03270447885788
164.0,113.1074824830459,50.8925175169541
166.0,113.0589634393991,52.94103656060091
163.0,115.5972134425571,47.402786557442894
